portfolio_asset_id,country,sub_region_name,development_status,property_type_code,asset_size_m2,en_abs,en_int_kwh_m2
894759,238,9,1,209,14864.48,5380764.5,361.988074927613
894762,238,9,1,209,9490.877577,5081760.0,535.436260637798
894765,238,9,1,209,3823.701674,2607106.0,681.827773784634
894768,238,9,1,209,20205.937985,2012302.0,99.5896355563322
894771,238,9,1,209,13302.408958,256201.0,19.2597446679702
894812,238,9,1,209,2902.847138,145781.0,50.2200057631832
894815,238,9,1,209,2705.521166,12226.0,4.51890754123193
894816,238,9,1,209,3508.574698,929435.6,264.904036539341
894818,238,9,1,209,18311.1813,2064992.6,112.772221855506
894897,238,9,1,209,1091.238638,144192.0,132.13608369318
894966,238,9,1,209,1230.96475,73298.0,59.5451656921939
894967,238,9,1,209,1672.254,1407709.185,841.80344911718
894974,238,9,1,209,834.26894,53607.0,64.2562577003046
894975,238,9,1,209,1579.351,212170.0,134.339991553493
894976,238,9,1,209,1786.52469,101420.0,56.7694365309891
894977,238,9,1,209,1604.156101,75334.0,46.9617638539281
894978,238,9,1,209,1655.53146,113301.0,68.4378417067351
894979,238,9,1,209,2001.13062,145590.0,72.7538715088973
894980,238,9,1,209,1785.59566,188323.0,105.467886273872
894981,238,9,1,209,1564.48652,156214.0,99.8500134088723
894982,238,9,1,209,1575.63488,112064.0,71.1230764325298
894983,238,9,1,209,1848.398088,208901.0,113.01732097442
894984,238,9,1,209,1683.030748,233236.0,138.580950037402
895035,238,9,1,209,18420.342325,7535117.0,409.064981912599
895062,238,9,1,209,6787.214471,4176387.3,615.331564641815
895063,238,9,1,209,6091.278098,496139.2691,81.4507663445709
895064,238,9,1,209,6819.637618,246986.9,36.2170123743956
895065,238,9,1,209,5574.18,1715848.6,307.820809518171
895067,238,9,1,209,9564.178044,72090.0,7.53750083575922
895068,238,9,1,209,15143.189,3302721.465,218.099468018262
895069,238,9,1,209,18622.40635,663615.0,35.635298012923
895075,238,9,1,209,12391.216334,317354.0,25.6112064744781
895076,238,9,1,209,6689.016,344028.3,51.4318249500375
895080,238,9,1,209,9290.3,612326.0,65.9102504763032
895114,238,9,1,209,19971.35791,7646126.0,382.854587778003
895115,238,9,1,209,19231.478418,11991898.7,623.555737076147
895120,238,9,1,209,8556.3663,458699.4,53.6091354574196
895121,238,9,1,209,5635.960495,431993.9631,76.6495725942806
895123,238,9,1,209,5636.796622,738863.3,131.078580539215
895124,238,9,1,209,8129.0125,536460.1,65.9932679399866
895127,238,9,1,209,10014.9434,841290.2,84.003490224418
895219,238,9,1,209,1184.51325,62060.3,52.3930821373252
895220,238,9,1,209,1239.604729,27188.0,21.9327979023868
895228,238,9,1,209,5882.339251,1068486.7,181.64316174358
895274,238,9,1,209,6075.8562,727125.4,119.674557143074
895277,238,9,1,209,7402.51104,1832235.3,247.515375539379
895278,238,9,1,209,7580.8848,821141.9,108.317422261845
895285,238,9,1,209,6649.06771,209354.0,31.4862186897477
895286,238,9,1,209,2211.0914,82215.0,37.1829947870993
895287,238,9,1,209,6673.408296,354108.0,53.0625408027634
895291,238,9,1,209,6257.853177,2243749.9,358.549463615835
895292,238,9,1,209,3136.869795,492957.9,157.149621187895
895293,238,9,1,209,4162.98343,491296.7,118.015530991436
895294,238,9,1,209,5603.165736,2163014.9,386.034431589764
895296,238,9,1,209,6738.812008,130225.0586,19.3246314699687
895297,238,9,1,209,7520.312044,1191333.0,158.415368009961
895298,238,9,1,209,5733.787354,579615.1,101.087651880855
895299,238,9,1,209,3637.15245,651406.0,179.09779943373
895300,238,9,1,209,11622.1653,1371387.0,117.997547324508
895301,238,9,1,209,11188.586999,919826.1,82.2111049484811
895302,238,9,1,209,9857.0083,527977.1,53.5636253851993
895387,238,9,1,209,15849.344703,15825596.2,998.501609786081
895390,238,9,1,209,15328.995,3369489.0,219.811474920567
895444,238,9,1,209,11437.102524,286449.0,25.045591695878
895445,238,9,1,209,11507.522998,150274.6,13.0588137886944
895447,238,9,1,209,9652.250088,448859.8,46.5031257901241
895448,238,9,1,209,16089.127346,625875.7,38.9005373964923
895450,238,9,1,209,9633.11207,117280.3,12.1747052404011
895455,238,9,1,209,9578.578009,70075.5,7.31585627158408
895468,238,9,1,209,14589.301314,11721366.6,803.422065781319
895482,238,9,1,209,8758.337422,2258090.2,257.821786396117
895512,238,9,1,209,12774.1625,18609649.8,1456.81956057785
895674,238,9,1,209,29773.739246,4336924.9,145.662755496277
895724,238,9,1,209,16343.49576,10155101.7,621.354320344009
895796,238,9,1,209,25657.486025,15301447.3,596.373599700713
895904,238,9,1,209,3158.702,52032.2,16.4726523742981
895971,238,9,1,209,54369.158175,170382.5,3.13380794772624
896223,238,9,1,209,6584.96464,435487.9,66.1336732705675
896241,238,9,1,209,27870.9,51229.0,1.83808201385675
896247,238,9,1,209,14044.611025,3363369.0,239.477547225271
896275,238,9,1,209,9592.23475,836741.0,87.231080327762
896282,238,9,1,209,11664.529068,1090.0,0.0934456928047153
896313,238,9,1,209,4459.158194,375302.9,84.1645179812161
896421,238,9,1,209,7357.360182,204519.0,27.7978778992446
896443,238,9,1,209,3577.137112,1652734.0,462.02702000314
896447,238,9,1,209,14000.4821,2773597.0,198.107249463931
896450,238,9,1,209,9781.849773,9473769.2,968.504875851767
896459,238,9,1,209,4020.470228,18452.2,4.58956265152575
896488,238,9,1,209,55663.018256,6423046.0,115.39162268312
896701,238,9,1,209,4769.825826,1479687.7,310.218392448278
896702,238,9,1,209,4787.663202,176515.0,36.8687170656162
896759,238,9,1,209,3761.085052,111273.0,29.5853453090164
896761,238,9,1,209,5456.471899,341498.0,62.5858624989136
896765,238,9,1,209,2974.568254,203974.0,68.5726406599376
896766,238,9,1,209,2450.874043,123425.0,50.3595851253626
896767,238,9,1,209,2539.224796,190607.0,75.0650357149395
897164,238,9,1,209,10129.121187,1060560.0,104.704048892332
897165,238,9,1,209,29226.35477,5590949.0,191.298197944923
897401,238,9,1,209,37291.357103,16296206.2,436.996866458609
900923,238,9,1,209,10349.487103,70028.57,6.76638072042245
902521,238,9,1,209,30232.865872,6984611.26,231.027097780656
902753,238,9,1,209,22884.517281,16336441.968,713.864389945573
902822,238,9,1,209,40134.096,6457740.801,160.904105103053
909246,238,9,1,209,20643.0466,2356723.9243,114.165509092054
913783,238,9,1,209,12927.824062,8648850.48072,669.010534119381
913785,238,9,1,209,9548.012922,3211247.4194,336.326254020962
913881,238,9,1,209,30444.127294,3862581.98,126.87445242555
913917,238,9,1,209,56853.663104,4615500.0,81.1821041602379
921829,238,9,1,209,18901.0,212489.0,11.2422094069097
922432,238,9,1,209,6744.7578,2085923.93,309.265950216923
925526,238,9,1,209,9312.875429,32950.23,3.53813709323267
930611,238,9,1,209,4462.81,1635589.2,366.493128768646
930723,238,9,1,209,5365.14825,1044759.76,194.73082780145
930724,238,9,1,209,9538.35101,1323975.71,138.805513511921
936422,238,9,1,209,9220.994362,6056.88,0.656857575465027
936436,238,9,1,209,1714.710671,12329.05,7.19016345352877
937334,238,9,1,209,2717.41275,437180.17,160.881032886888
937414,238,9,1,209,21263.452834,47766900.0,2246.43195876548
937419,238,9,1,209,8663.576362,1185866.02,136.879502234368
950287,238,9,1,209,12380.067974,2220713.055,179.378098703806
950487,238,9,1,209,2330.00724,132703.73706,56.9542166143655
950497,238,9,1,209,2796.3803,302430.14974,108.150579425838
950498,238,9,1,209,2787.09,89680.69443,32.1771792191856
950499,238,9,1,209,2787.09,80222.79181,28.7837105403844
954771,238,9,1,209,26079.73016,52004.0,1.99403903648365
972860,238,9,1,209,13656.741,26692640.2035326,1954.53953498368
972864,238,9,1,209,11517.556522,464276.079813015,40.3102931534296
972880,238,9,1,209,10405.136,799045.183466,76.7933435436115
972881,238,9,1,209,23875.420679,44826536.0932168,1877.51816798959
972883,238,9,1,209,9588.332824,1989701.68355715,207.512788727655
972884,238,9,1,209,10020.610483,2145400.232124,214.098755336681
972885,238,9,1,209,6302.353714,1199287.85590857,190.292057591829
972903,238,9,1,209,7060.628,4620146.152213,654.353430348264
972916,238,9,1,209,5973.291288,5946159.754872,995.457858687972
972920,238,9,1,209,17094.152,23771646.28065,1390.63033256344
972922,238,9,1,209,10675.669536,775737.643593706,72.6640742276444
972938,238,9,1,209,17713.164689,10715684.945777,604.955982396049
972978,238,9,1,209,15297.593786,15978322.5620011,1044.49907518293
972983,238,9,1,209,5323.3419,1164001.6067871,218.659937432743
972989,238,9,1,209,12475.665161,4240496.92679,339.901469946962
972993,238,9,1,209,12151.7124,8391223.35264982,690.538343604134
973002,238,9,1,209,9336.7515,278791.706713436,29.8596044580855
973003,238,9,1,209,9844.93091,2728266.02354114,277.123938043069
973040,238,9,1,209,5176.090645,306976.804597,59.3066902515576
973056,238,9,1,209,5573.808388,526270.431162299,94.4184648139898
973058,238,9,1,209,18850.483215,840928.385944,44.6104418837838
973062,238,9,1,209,9354.588876,2189635.99010214,234.070788051396
973069,238,9,1,209,6090.72068,985821.046153428,161.856223252948
973071,238,9,1,209,7470.33023,1451593.9661886,194.314564617126
237555,238,9,1,236,11348.844674,1684517.71381,148.430766496364
237574,238,9,1,236,22311.491577,7508248.37045,336.519337783313
239229,238,9,1,236,12239.784444,7401684.51097,604.723436497964
248195,238,9,1,236,755.858808,17300.5,22.8885339654599
248207,238,9,1,236,3521.0237,828254.322580645,235.231112639385
273639,238,9,1,236,1475.113834,454354.0,308.012839095915
372442,238,9,1,236,585.846318,145196.385520932,247.840399537907
380031,238,9,1,236,143.163523,6822.589929936,47.6559237085553
385577,238,9,1,236,56474.80467,29348203.8839387,519.668975491452
385579,238,9,1,236,8202.220064,1357887.5,165.551215330084
385581,238,9,1,236,1514.3189,668403.0,441.388534475796
387729,238,9,1,236,54876.965973,4626623.0,84.3090159590154
392416,238,9,1,236,3433.044559,407706.0,118.759309118539
493802,238,9,1,236,1119.388247,436541.931981,389.982593752389
502578,238,9,1,236,10019.58855,1774206.16959913,177.07375514927
502592,238,9,1,236,12426.333668,1988713.95076202,160.040282507728
512716,238,9,1,236,798.9658,1135560.47,1421.28795750707
512718,238,9,1,236,2592.086603,1416235.15,546.36876266437
512719,238,9,1,236,278.709,223539.16,802.052176284225
547930,238,9,1,236,36146.234725,5601921.28465,154.979386574268
628257,238,9,1,236,5835.9156219,1714191.1968,261.158196167305
645084,238,9,1,236,4457.393037,546209.9786,122.540232388307
645085,238,9,1,236,5225.79375,1095200.0,209.575818027644
645086,238,9,1,236,3220.94701,416976.4375,129.457714208096
645087,238,9,1,236,765.242011,17060.8,22.2946463403196
666413,238,9,1,236,3010.0572,440884.34,146.470419233229
666425,238,9,1,236,9390.077822,6143989.55,654.306563424347
666426,238,9,1,236,4765.459385,1063942.76,223.261321531544
666427,238,9,1,236,29764.634752,3932968.78,132.135630514859
666428,238,9,1,236,4964.364708,642282.56,129.378600843925
666429,238,9,1,236,12348.66676,6005400.82,299.503293908629
736413,238,9,1,236,11300.442211,426914.373996,37.7785546817306
736440,238,9,1,236,2911.672923,439053.676105826,150.79086412407
736473,238,9,1,236,6776.995141,1032916.325004,152.415090097229
736475,238,9,1,236,4306.611468,507099.939129905,117.749173079085
736476,238,9,1,236,3150.433633,950215.0,301.614034984498
736477,238,9,1,236,3279.847512,152244.24156,46.4180852929848
736479,238,9,1,236,6846.207876,942560.56,137.676298627191
762919,238,9,1,236,46853.491281,1549569.34105,33.0726547517363
764076,238,9,1,236,23876.071,2536601.68961691,106.24033115067
764077,238,9,1,236,12077.39,211404.0,17.5041130575398
764080,238,9,1,236,7153.531,2613937.84309747,365.405258339898
764081,238,9,1,236,2136.769,451436.429784077,211.270581791517
764082,238,9,1,236,278.709,87517.28924528,314.009555648651
764083,238,9,1,236,743.224,123016.68008804,165.517636793268
764084,238,9,1,236,743.224,68633.96243716,92.3462676624544
764086,238,9,1,236,278.709,62459.2452336881,224.102003285463
764087,238,9,1,236,557.418,131569.812226994,236.034380351898
764089,238,9,1,236,7246.434,2012862.61831244,277.772849143791
764090,238,9,1,236,9940.621,3130098.14153101,314.879537357979
764091,238,9,1,236,14957.383,3195337.84730383,213.629472970227
764092,238,9,1,236,4645.15,739365.78647295,159.16941034691
764093,238,9,1,236,2136.769,553981.79197912,259.261432555002
764096,238,9,1,236,2601.284,947829.347225715,364.369806305546
764098,238,9,1,236,371.612,16356.3846153846,44.0146836361167
764104,238,9,1,236,2043.866,281027.082202759,137.497801814189
764106,238,9,1,236,371.612,24196.34,65.1118370773818
764108,238,9,1,236,743.224,404988.804692916,544.908136299307
764110,238,9,1,236,1672.254,369520.870123023,220.971736424624
764111,238,9,1,236,18952.212,8455554.33094764,446.15131631852
764115,238,9,1,236,464.515,1172461.29,2524.05474527195
764116,238,9,1,236,929.03,810671.277687142,872.599676745791
764117,238,9,1,236,3994.829,877564.85502464,219.675198869499
764118,238,9,1,236,1486.448,272855.148708584,183.561852623559
764119,238,9,1,236,4738.053,1077248.83706578,227.361077865904
764122,238,9,1,236,1672.254,348088.278388186,208.155147715709
764127,238,9,1,236,2043.866,660152.735156556,322.992180092313
764130,238,9,1,236,6131.598,1779587.835762,290.232307428178
764134,238,9,1,236,2972.896,284399.771566265,95.6642181785925
764137,238,9,1,236,6410.307,1305780.07076,203.700083437502
764139,238,9,1,236,3437.411,287220.543247617,83.5572304992382
764140,238,9,1,236,5295.471,1076166.1,203.223868094075
764141,238,9,1,236,10590.942,3330138.52118555,314.432703076417
764145,238,9,1,236,1579.351,295463.70877551,187.079191880405
764146,238,9,1,236,3344.508,714124.642854275,213.521583101094
764148,238,9,1,236,1765.157,195915.33453579,110.990316745644
764149,238,9,1,236,2043.866,264705.85551648,129.512333742271
764151,238,9,1,236,13006.42,3630420.99243633,279.125308304386
764153,238,9,1,236,9754.815,1175684.73940718,120.523530113814
764156,238,9,1,236,3994.829,1281932.73044348,320.898023530789
764158,238,9,1,236,1393.545,2351065.9371678,1687.11160182685
764160,238,9,1,236,650.321,621206.83190816,955.231081124798
764161,238,9,1,236,650.321,449127.80761591,690.624795471637
764164,238,9,1,236,4645.15,923430.784211983,198.794610338091
764167,238,9,1,236,3716.12,661777.854697312,178.08301526789
764168,238,9,1,236,15514.801,13954312.2597812,899.41935186801
764171,238,9,1,236,6689.016,2134039.59119719,319.036401048703
764174,238,9,1,236,8361.27,1531443.4701689,183.159193539845
764176,238,9,1,236,1672.254,744885.890969335,445.438247401014
764178,238,9,1,236,7246.434,1507617.11190597,208.049519516216
764180,238,9,1,236,25641.228,9027005.99596672,352.050455460508
764181,238,9,1,236,3158.702,993862.44,314.642672844732
764182,238,9,1,236,1765.157,33943.2764705882,19.2296076046426
764189,238,9,1,236,2415.478,1008382.45899117,417.467043372437
764191,238,9,1,236,9104.494,2629660.2970171,288.831020924073
764193,238,9,1,236,3994.829,589422.213562455,147.546293862004
764196,238,9,1,236,3437.411,5567752.32844175,1619.75170511811
764197,238,9,1,236,464.515,170550.69,367.158627816109
764198,238,9,1,236,464.515,170550.69,367.158627816109
764199,238,9,1,236,557.418,738220.136288026,1324.35647267944
764202,238,9,1,236,743.224,319694.88,430.146066327245
764204,238,9,1,236,557.418,238603.49,428.051282879276
767335,238,9,1,236,303.0,14424.7778,47.6065273927393
813458,238,9,1,236,143.163523,6822.589929936,47.6559237085553
818908,238,9,1,236,2194.30196984,715924.592467751,157.011987047923
839504,238,9,1,236,557.418,215260.0,386.173392319588
839507,238,9,1,236,464.515,50985.0702905125,109.759793097128
839508,238,9,1,236,405.149983,67375.94,166.298760525926
870698,238,9,1,236,23088.718075,7397956.7,320.414354576505
879013,238,9,1,236,1045.344556,174792.7,167.210609168753
883296,238,9,1,236,11748.327574,1261011.0,107.335362591584
883312,238,9,1,236,6651.668994,4534941.6,681.774995732748
898196,238,9,1,236,4444.015005,201151.06,45.263362021434
899461,238,9,1,236,2293.031846,416595.84,181.679046772384
899523,238,9,1,236,2293.031846,416595.84,181.679046772384
900942,238,9,1,236,10989.217161,41543.07,3.78034844442183
900973,238,9,1,236,1226.784115,110696.47,90.2330480534466
900974,238,9,1,236,2042.379552,110696.47,54.1997543461501
901050,238,9,1,236,873.2882,143304.4,164.09748809156
903135,238,9,1,236,4941.603473,433684.86,87.761970860182
908783,238,9,1,236,4150.534428,523622.71969,126.157902981741
913681,238,9,1,236,308.995378,51014.88638,165.099189218293
913682,238,9,1,236,315.8702,60360.51346,191.092776273292
913683,238,9,1,236,390.1926,96636.00431,247.662319352033
913684,238,9,1,236,320.51535,160873.3502,501.920891464324
913685,238,9,1,236,297.2896,7931.67625,26.6799654276503
913777,238,9,1,236,306.5799,25531.680164,83.2790413331076
913784,238,9,1,236,445.9344,63077.39978,141.449952683623
913794,238,9,1,236,1060.02323,59957.51139,56.562450419129
913795,238,9,1,236,2081.0272,40933.29915,19.6697569113945
913805,238,9,1,236,3932.58399,1175153.3902,298.824740472994
914180,238,9,1,236,16273.353995,172295.01,10.5875537429431
917820,238,9,1,236,1068.570306,53231.97,49.8160670393924
921499,238,9,1,236,16671.907865,375446.68,5.20675442204407
939618,238,9,1,236,428.189927,90929.04,212.356793717849
993449,238,9,1,236,4209.249124,1619648.05,384.783129315204
993515,238,9,1,236,1063.00355824,150016.94,141.125529484004
248194,238,9,1,264,26039.967676,5650340.21727227,216.987220858955
502575,238,9,1,264,28382.145209,12617351.6518633,444.552431077772
611004,238,9,1,264,3290.877420675,1487719.44235639,452.073794365528
611005,238,9,1,264,1533.71240125,102311.86,66.7086344979764
615789,238,9,1,264,62290.7647275,6364669.07559418,102.176768955035
615833,238,9,1,264,61955.03651125,1361920.50740913,21.9824018207435
766005,238,9,1,264,100762.779606,32685495.8099811,302.420722061726
841920,238,9,1,264,1018.123977,973188.0,955.863943866239
841921,238,9,1,264,323.023731,123953.0,383.727225291692
841922,238,9,1,264,1744.253825,444242.0,254.68884954287
841923,238,9,1,264,3233.581818,2080445.0,643.387153038476
